id,region,city,Price,region_id,country_id
6,A.P. Stump's,Budweiser,244.39,249,35
7,A.P. Stump's,Strawberry Cheesecak,464.39,249,35
8,A.P. Stump's,Lamb Chops,544.39,249,35
9,A.P. Stump's,Corona Extra,224.39,249,35
10,A.P. Stump's,Diet Pepsi,594.39,249,35
11,A.P. Stump's,Guinness,394.39,249,35
2440,The Bloomsbury Club Bar,Blue Moon,389.61,12,36
2441,The Bloomsbury Club Bar,Budweiser,309.61,12,36
2442,The Bloomsbury Club Bar,Iresh Breakfast,579.61,12,36
2443,The Bloomsbury Club Bar,Mil’s Best Ice,449.61,12,36
2444,The Bloomsbury Club Bar,Natural Ice,169.61,12,36
2445,The Bloomsbury Club Bar,Pabst Blue Ribbon,179.61,12,36
2446,The Bloomsbury Club Bar,Tsingtao,359.61,12,36
2447,The Bloomsbury Club Bar,Coca Cola,619.61,12,36
2448,The Bloomsbury Club Bar,Chicken Pot Pie,539.61,12,36
2449,The Bloomsbury Club Bar,Coors Light,319.61,12,36
2450,The Bloomsbury Club Bar,7 Up,699.61,12,36
2451,The Bloomsbury Club Bar,Corpse Reviver 212,769.61,12,36
2018,SAMANTHA'S,Pepsi-Cola,638.9,25,36
2019,SAMANTHA'S,Iresh Breakfast,588.9,25,36
2020,SAMANTHA'S,Extra Yanjing,358.9,25,36
2021,SAMANTHA'S,Michelob Ultra,288.9,25,36
2022,SAMANTHA'S,Artichoke dip,148.9,25,36
2023,SAMANTHA'S,Bud Ice,198.9,25,36
2024,SAMANTHA'S,Stella Artois,208.9,25,36
2025,SAMANTHA'S,Sprite,658.9,25,36
2026,SAMANTHA'S,Quesadillas,138.9,25,36
2027,SAMANTHA'S,Corpse Reviver 212,778.9,25,36
2028,SAMANTHA'S,Coca Cola,628.9,25,36
1757,OLNEY ALE HOUSE,Dos Equis,338.05,37,36
1758,OLNEY ALE HOUSE,Farro Salad,88.05,37,36
1759,OLNEY ALE HOUSE,Cheesecake eggrolls,458.05,37,36
1760,OLNEY ALE HOUSE,Tsingtao,298.05,37,36
1761,OLNEY ALE HOUSE,Mil’s Best Ice,388.05,37,36
1762,OLNEY ALE HOUSE,French Toast,488.05,37,36
1763,OLNEY ALE HOUSE,Onion rings,28.05,37,36
674,COUNTRY BOY CLUB,Nachos,35.76,146,36
675,COUNTRY BOY CLUB,Coca Cola,555.76,146,36
676,COUNTRY BOY CLUB,7 Up,635.76,146,36
677,COUNTRY BOY CLUB,Steak,505.76,146,36
678,COUNTRY BOY CLUB,Cheese Buger,435.76,146,36
679,COUNTRY BOY CLUB,Mountain Dew,575.76,146,36
680,COUNTRY BOY CLUB,Miller Lite,235.76,146,36
681,COUNTRY BOY CLUB,Fried Pickles,415.76,146,36
682,COUNTRY BOY CLUB,Budweiser,245.76,146,36
683,COUNTRY BOY CLUB,Yuengling Lager,315.76,146,36
684,COUNTRY BOY CLUB,Red,655.76,146,36
204,Bar Hemingway,Busch,175.22,150,36
205,Bar Hemingway,Jameson,715.22,150,36
206,Bar Hemingway,Busch Light,185.22,150,36
207,Bar Hemingway,Yuengling Lager,315.22,150,36
208,Bar Hemingway,Extra Yanjing,285.22,150,36
209,Bar Hemingway,Snow,275.22,150,36
210,Bar Hemingway,Mil’s Best Ice,385.22,150,36
211,Bar Hemingway,Pastrami Hash,535.22,150,36
212,Bar Hemingway,Mozzarella sticks,55.22,150,36
213,Bar Hemingway,7 Up,635.22,150,36
214,Bar Hemingway,Milestones,695.22,150,36
215,Bar Hemingway,Red,655.22,150,36
1702,NEWS EXPRESS,Steak,502.32,160,36
1703,NEWS EXPRESS,Nachos,32.32,160,36
1704,NEWS EXPRESS,Keystone Light,152.32,160,36
1705,NEWS EXPRESS,Mello Yello,622.32,160,36
1706,NEWS EXPRESS,Heineken,162.32,160,36
1707,NEWS EXPRESS,Wings,42.32,160,36
1708,NEWS EXPRESS,Pabst Blue Ribbon,112.32,160,36
1709,NEWS EXPRESS,Pastrami Hash,532.32,160,36
1710,NEWS EXPRESS,Corona Light,372.32,160,36
1711,NEWS EXPRESS,Onion rings,22.32,160,36
1712,NEWS EXPRESS,Chicken Pot Pie,472.32,160,36
1713,NEWS EXPRESS,Mozzarella sticks,52.32,160,36
2040,SANTO POLLO ,Keystone Light,228.9,95,37
2041,SANTO POLLO ,Farro Salad,158.9,95,37
2042,SANTO POLLO ,Fanta,688.9,95,37
2043,SANTO POLLO ,PEARLRIVER,378.9,95,37
2044,SANTO POLLO ,Pastrami Hash,608.9,95,37
2045,SANTO POLLO ,Steel Reserve,428.9,95,37
2046,SANTO POLLO ,Coors Light,328.9,95,37
2047,SANTO POLLO ,Lamb Chops,618.9,95,37
2048,SANTO POLLO ,Icehouse,438.9,95,37
2049,SANTO POLLO ,Busch,248.9,95,37
1046,HOWARD BAR & GRILL,Pancakes,498.19,145,37
1047,HOWARD BAR & GRILL,Bakers,728.19,145,37
1048,HOWARD BAR & GRILL,7 Up,638.19,145,37
1049,HOWARD BAR & GRILL,Extra Yanjing,288.19,145,37
1050,HOWARD BAR & GRILL,Milestones,698.19,145,37
1051,HOWARD BAR & GRILL,Modelo Especial,208.19,145,37
1052,HOWARD BAR & GRILL,Fish & Chip,428.19,145,37
1053,HOWARD BAR & GRILL,Budweiser,248.19,145,37
1054,HOWARD BAR & GRILL,Blue Moon,328.19,145,37
1055,HOWARD BAR & GRILL,Natural Ice,108.19,145,37
1056,HOWARD BAR & GRILL,PEARLRIVER,308.19,145,37
1057,HOWARD BAR & GRILL,Strawberry Cheesecak,468.19,145,37
1442,LOS CHORROS RESTAURANT,Fish & Chip,426.97,169,37
1443,LOS CHORROS RESTAURANT,Miller High Life,146.97,169,37
1444,LOS CHORROS RESTAURANT,Icehouse,366.97,169,37
1445,LOS CHORROS RESTAURANT,Pancakes,496.97,169,37
1446,LOS CHORROS RESTAURANT,Iresh Breakfast,516.97,169,37
1447,LOS CHORROS RESTAURANT,Steel Reserve,356.97,169,37
1448,LOS CHORROS RESTAURANT,Busch Light,186.97,169,37
1449,LOS CHORROS RESTAURANT,Natural Ice,106.97,169,37
1450,LOS CHORROS RESTAURANT,Prosscco,686.97,169,37
1451,LOS CHORROS RESTAURANT,Bulleit 10YR,736.97,169,37
1452,LOS CHORROS RESTAURANT,Milestones,696.97,169,37
1453,LOS CHORROS RESTAURANT,Jameson,716.97,169,37
907,FOREST GLEN PUB,Corpse Reviver 212,703.91,190,37
908,FOREST GLEN PUB,French Toast,483.91,190,37
909,FOREST GLEN PUB,Steel Reserve,353.91,190,37
910,FOREST GLEN PUB,Steak,503.91,190,37
911,FOREST GLEN PUB,Chicken Buger,443.91,190,37
912,FOREST GLEN PUB,Tsingtao,293.91,190,37
913,FOREST GLEN PUB,Snow,273.91,190,37
914,FOREST GLEN PUB,Coors Banquet,343.91,190,37
915,FOREST GLEN PUB,Pancakes,493.91,190,37
916,FOREST GLEN PUB,Diet Pepsi,593.91,190,37
917,FOREST GLEN PUB,Guinness,393.91,190,37
762,DUCK DUCK GOOSE,Stella Artois,130.91,224,37
763,DUCK DUCK GOOSE,Corona Extra,220.91,224,37
764,DUCK DUCK GOOSE,Red,650.91,224,37
765,DUCK DUCK GOOSE,Pabst Blue Ribbon,110.91,224,37
766,DUCK DUCK GOOSE,French fries,10.91,224,37
767,DUCK DUCK GOOSE,French Toast,480.91,224,37
768,DUCK DUCK GOOSE,Yuengling Lager,310.91,224,37
769,DUCK DUCK GOOSE,Keystone Light,150.91,224,37
770,DUCK DUCK GOOSE,Mello Yello,620.91,224,37
771,DUCK DUCK GOOSE,White,670.91,224,37
772,DUCK DUCK GOOSE,7 Up,630.91,224,37
773,DUCK DUCK GOOSE,Busch Light,180.91,224,37
1286,La Mezcaleria,Sprite,589.29,23,38
1287,La Mezcaleria,Farro Salad,89.29,23,38
1288,La Mezcaleria,Iresh Breakfast,519.29,23,38
1289,La Mezcaleria,Diet Pepsi,599.29,23,38
1290,La Mezcaleria,Miller High Life,149.29,23,38
1291,La Mezcaleria,Monster,649.29,23,38
1292,La Mezcaleria,Wings,49.29,23,38
1293,La Mezcaleria,Keystone Light,159.29,23,38
1294,La Mezcaleria,Snow,279.29,23,38
1295,La Mezcaleria,Coors Light,259.29,23,38
1296,La Mezcaleria,Fried Pickles,419.29,23,38
1297,La Mezcaleria,Mil’s Best Ice,389.29,23,38
817,EL MARIACHI,Corona Extra,223.69,39,38
818,EL MARIACHI,Coors Banquet,343.69,39,38
819,EL MARIACHI,Milestones,693.69,39,38
820,EL MARIACHI,Pastrami Hash,533.69,39,38
821,EL MARIACHI,Bud Light,263.69,39,38
822,EL MARIACHI,Diet Dr Pepper,603.69,39,38
823,EL MARIACHI,Cheesecake eggrolls,453.69,39,38
824,EL MARIACHI,Iresh Breakfast,513.69,39,38
825,EL MARIACHI,Busch,173.69,39,38
826,EL MARIACHI,Tsingtao,293.69,39,38
2686,Tweed&Stout,Stella Artois,195.2,118,38
2687,Tweed&Stout,Bakers,785.2,118,38
2688,Tweed&Stout,Artichoke dip,135.2,118,38
2689,Tweed&Stout,Rose,725.2,118,38
2690,Tweed&Stout,Miller Lite,295.2,118,38
2691,Tweed&Stout,Natural Light,255.2,118,38
2692,Tweed&Stout,Prosscco,745.2,118,38
2693,Tweed&Stout,French Toast,545.2,118,38
2694,Tweed&Stout,Diet Pepsi,655.2,118,38
2695,Tweed&Stout,PEARLRIVER,365.2,118,38
2696,Tweed&Stout,Lamb Chops,605.2,118,38
1587,MINERVA INDIAN CUISINE,Diet Dr Pepper,605.66,168,38
1588,MINERVA INDIAN CUISINE,Lamb Chops,545.66,168,38
1589,MINERVA INDIAN CUISINE,Fried Pickles,415.66,168,38
1590,MINERVA INDIAN CUISINE,Natural Ice,105.66,168,38
1591,MINERVA INDIAN CUISINE,White,675.66,168,38
1592,MINERVA INDIAN CUISINE,Wings,45.66,168,38
1593,MINERVA INDIAN CUISINE,Onion rings,25.66,168,38
1594,MINERVA INDIAN CUISINE,Prosscco,685.66,168,38
1595,MINERVA INDIAN CUISINE,Steak,505.66,168,38
1596,MINERVA INDIAN CUISINE,Icehouse,365.66,168,38
2380,The Backbeat,Yuengling Lager,380.03,225,38
2381,The Backbeat,Monster,710.03,225,38
2382,The Backbeat,Bakers,790.03,225,38
2383,The Backbeat,Rose,730.03,225,38
2384,The Backbeat,PEARLRIVER,370.03,225,38
2385,The Backbeat,Diet Pepsi,660.03,225,38
2386,The Backbeat,Corpse Reviver 212,770.03,225,38
2387,The Backbeat,Michelob Ultra,280.03,225,38
2388,The Backbeat,Artichoke dip,140.03,225,38
2389,The Backbeat,Modelo Especial,270.03,225,38
2390,The Backbeat,Mil’s Best Ice,450.03,225,38
2391,The Backbeat,Pastrami Hash,600.03,225,38
727,DAD'S BEER ,Milestones,698.05,245,38
728,DAD'S BEER ,Coors Light,258.05,245,38
729,DAD'S BEER ,Corona Light,378.05,245,38
730,DAD'S BEER ,7 Up,638.05,245,38
731,DAD'S BEER ,Bud Ice,128.05,245,38
732,DAD'S BEER ,Fried Pickles,418.05,245,38
733,DAD'S BEER ,Budweiser,248.05,245,38
734,DAD'S BEER ,PEARLRIVER,308.05,245,38
735,DAD'S BEER ,Snow,278.05,245,38
736,DAD'S BEER ,Prosscco,688.05,245,38
737,DAD'S BEER ,Heineken,168.05,245,38
738,DAD'S BEER ,Coors Banquet,348.05,245,38
1764,OUTTA THE WAY CAFE,Corpse Reviver 212,708.05,247,38
1765,OUTTA THE WAY CAFE,Tater Tots,408.05,247,38
1766,OUTTA THE WAY CAFE,Modelo Especial,208.05,247,38
1767,OUTTA THE WAY CAFE,Mozzarella sticks,58.05,247,38
1768,OUTTA THE WAY CAFE,Bud Ice,128.05,247,38
1769,OUTTA THE WAY CAFE,Lamb Chops,548.05,247,38
1770,OUTTA THE WAY CAFE,Keystone Light,158.05,247,38
1771,OUTTA THE WAY CAFE,Budweiser,248.05,247,38
1772,OUTTA THE WAY CAFE,Pepsi-Cola,568.05,247,38
1773,OUTTA THE WAY CAFE,Steel Reserve,358.05,247,38
360,Bisou,Cheesecake eggrolls,450.16,47,39
361,Bisou,Dos Equis,330.16,47,39
362,Bisou,Corona Extra,220.16,47,39
363,Bisou,Mello Yello,620.16,47,39
364,Bisou,Onion rings,20.16,47,39
365,Bisou,Omelet,520.16,47,39
366,Bisou,French Toast,480.16,47,39
367,Bisou,Jameson,710.16,47,39
368,Bisou,Mil’s Best Ice,380.16,47,39
369,Bisou,Miller High Life,140.16,47,39
370,Bisou,Red,650.16,47,39
371,Bisou,PEARLRIVER,300.16,47,39
156,B & B ,Mountain Dew,570.26,148,39
157,B & B ,Busch,170.26,148,39
158,B & B ,Yuengling Lager,310.26,148,39
159,B & B ,Miller High Life,140.26,148,39
160,B & B ,Bud Ice,120.26,148,39
161,B & B ,Blue Moon,320.26,148,39
162,B & B ,Artichoke dip,70.26,148,39
163,B & B ,Prosscco,680.26,148,39
164,B & B ,Coors Banquet,340.26,148,39
165,B & B ,Chicken Buger,440.26,148,39
166,B & B ,Budweiser,240.26,148,39
167,B & B ,French fries,10.26,148,39
1387,Little Red Door,Fanta,617.32,221,39
1388,Little Red Door,Red,657.32,221,39
1389,Little Red Door,Tater Tots,407.32,221,39
1390,Little Red Door,Steel Reserve,357.32,221,39
1391,Little Red Door,Keystone Light,157.32,221,39
1392,Little Red Door,Tsingtao,297.32,221,39
1393,Little Red Door,Michelob Ultra,217.32,221,39
1394,Little Red Door,Coors Light,257.32,221,39
1395,Little Red Door,Diet Dr Pepper,607.32,221,39
1396,Little Red Door,Monster,647.32,221,39
1397,Little Red Door,Jameson,717.32,221,39
629,CLYDE'S,Bulleit 10YR,737.45,35,40
630,CLYDE'S,Milestones,697.45,35,40
631,CLYDE'S,Modelo Especial,207.45,35,40
632,CLYDE'S,Busch Light,187.45,35,40
633,CLYDE'S,Keystone Light,157.45,35,40
634,CLYDE'S,Wings,47.45,35,40
635,CLYDE'S,Strawberry Cheesecak,467.45,35,40
636,CLYDE'S,Pastrami Hash,537.45,35,40
637,CLYDE'S,Mello Yello,627.45,35,40
638,CLYDE'S,Steak,507.45,35,40
639,CLYDE'S,Miller High Life,147.45,35,40
640,CLYDE'S,Mozzarella sticks,57.45,35,40
2392,The Bar at The Dorchester,Artichoke dip,139.61,42,40
2393,The Bar at The Dorchester,Corona Light,439.61,42,40
2394,The Bar at The Dorchester,Nachos,99.61,42,40
2395,The Bar at The Dorchester,Mello Yello,689.61,42,40
2396,The Bar at The Dorchester,Red,719.61,42,40
2397,The Bar at The Dorchester,Sprite,649.61,42,40
2398,The Bar at The Dorchester,French Toast,549.61,42,40
2399,The Bar at The Dorchester,Pancakes,559.61,42,40
2400,The Bar at The Dorchester,Cheese Buger,499.61,42,40
2401,The Bar at The Dorchester,Rose,729.61,42,40
2402,The Bar at The Dorchester,Miller Lite,299.61,42,40
2403,The Bar at The Dorchester,Diet Pepsi,659.61,42,40
1298,LA PANETTERIA ,Miller Lite,239.29,54,40
1299,LA PANETTERIA ,Fish & Chip,429.29,54,40
1300,LA PANETTERIA ,Mello Yello,629.29,54,40
1301,LA PANETTERIA ,7 Up,639.29,54,40
1302,LA PANETTERIA ,PEARLRIVER,309.29,54,40
1303,LA PANETTERIA ,Red,659.29,54,40
1304,LA PANETTERIA ,Bud Light,269.29,54,40
1305,LA PANETTERIA ,Omelet,529.29,54,40
1306,LA PANETTERIA ,Michelob Ultra,219.29,54,40
1307,LA PANETTERIA ,Rose,669.29,54,40
1308,LA PANETTERIA ,White,679.29,54,40
1309,LA PANETTERIA ,Blue Moon,329.29,54,40
1310,LA PANETTERIA ,Cheesecake eggrolls,459.29,54,40
1153,KENTLANDS GOURMET,Coca Cola,550.17,123,40
1154,KENTLANDS GOURMET,Bud Light,260.17,123,40
1155,KENTLANDS GOURMET,Steak,500.17,123,40
1156,KENTLANDS GOURMET,Milestones,690.17,123,40
1157,KENTLANDS GOURMET,Diet Pepsi,590.17,123,40
1158,KENTLANDS GOURMET,Pastrami Hash,530.17,123,40
1159,KENTLANDS GOURMET,Blue Moon,320.17,123,40
1160,KENTLANDS GOURMET,French Toast,480.17,123,40
1161,KENTLANDS GOURMET,Pabst Blue Ribbon,110.17,123,40
1162,KENTLANDS GOURMET,Mountain Dew,570.17,123,40
1163,KENTLANDS GOURMET,Lamb Chops,540.17,123,40
1164,KENTLANDS GOURMET,Bud Ice,120.17,123,40
2404,THE BARKING DOG,Snow,339.61,237,40
2405,THE BARKING DOG,Omelet,589.61,237,40
2406,THE BARKING DOG,Mozzarella sticks,119.61,237,40
2407,THE BARKING DOG,Tater Tots,469.61,237,40
2408,THE BARKING DOG,Pastrami Hash,599.61,237,40
2409,THE BARKING DOG,Miller High Life,209.61,237,40
2410,THE BARKING DOG,Fried Pickles,479.61,237,40
2411,THE BARKING DOG,Steak,569.61,237,40
2412,THE BARKING DOG,Purple Rain,809.61,237,40
2413,THE BARKING DOG,Dos Equis,399.61,237,40
2414,THE BARKING DOG,Fanta,679.61,237,40
2415,THE BARKING DOG,Extra Yanjing,349.61,237,40
2262,TAIPEI TOKYO,Miller High Life,164.85,46,41
2263,TAIPEI TOKYO,Mil’s Best Ice,404.85,46,41
2264,TAIPEI TOKYO,Corpse Reviver 212,724.85,46,41
2265,TAIPEI TOKYO,Diet Dr Pepper,624.85,46,41
2266,TAIPEI TOKYO,Steel Reserve,374.85,46,41
2267,TAIPEI TOKYO,Coca Cola,574.85,46,41
2268,TAIPEI TOKYO,Red,674.85,46,41
2269,TAIPEI TOKYO,Pepsi-Cola,584.85,46,41
2270,TAIPEI TOKYO,Snow,294.85,46,41
2271,TAIPEI TOKYO,Quesadillas,84.85,46,41
2272,TAIPEI TOKYO,Cheesecake eggrolls,474.85,46,41
2273,TAIPEI TOKYO,Busch,194.85,46,41
774,DULCINEA BAR & GRILL,Cheese Buger,430.91,48,41
775,DULCINEA BAR & GRILL,Miller Lite,230.91,48,41
776,DULCINEA BAR & GRILL,Milestones,690.91,48,41
777,DULCINEA BAR & GRILL,Mountain Dew,570.91,48,41
778,DULCINEA BAR & GRILL,Chicken Pot Pie,470.91,48,41
779,DULCINEA BAR & GRILL,Coca Cola,550.91,48,41
780,DULCINEA BAR & GRILL,Bud Light,260.91,48,41
781,DULCINEA BAR & GRILL,Chicken Buger,440.91,48,41
782,DULCINEA BAR & GRILL,Tsingtao,290.91,48,41
783,DULCINEA BAR & GRILL,Wings,40.91,48,41
784,DULCINEA BAR & GRILL,Corona Light,370.91,48,41
1725,NORMANDIE FARM RESTAURANT,Diet Pepsi,592.32,159,41
1726,NORMANDIE FARM RESTAURANT,Dos Equis,332.32,159,41
1727,NORMANDIE FARM RESTAURANT,Michelob Ultra,212.32,159,41
1728,NORMANDIE FARM RESTAURANT,Sprite,582.32,159,41
1729,NORMANDIE FARM RESTAURANT,Coors Banquet,342.32,159,41
1730,NORMANDIE FARM RESTAURANT,Strawberry Cheesecak,462.32,159,41
1731,NORMANDIE FARM RESTAURANT,Yuengling Lager,312.32,159,41
1732,NORMANDIE FARM RESTAURANT,White,672.32,159,41
1733,NORMANDIE FARM RESTAURANT,Artichoke dip,72.32,159,41
1734,NORMANDIE FARM RESTAURANT,Stella Artois,132.32,159,41
1925,Purple Bar at Sanderson,Busch Light,182.59,5,42
1926,Purple Bar at Sanderson,Mil’s Best Ice,382.59,5,42
1927,Purple Bar at Sanderson,Steel Reserve,352.59,5,42
1928,Purple Bar at Sanderson,Corona Light,372.59,5,42
1929,Purple Bar at Sanderson,Pepsi-Cola,562.59,5,42
1930,Purple Bar at Sanderson,Purple Rain,742.59,5,42
1931,Purple Bar at Sanderson,Milestones,692.59,5,42
1932,Purple Bar at Sanderson,Modelo Especial,202.59,5,42
1933,Purple Bar at Sanderson,Michelob Ultra,212.59,5,42
1934,Purple Bar at Sanderson,Fish & Chip,422.59,5,42
1935,Purple Bar at Sanderson,Coca Cola,552.59,5,42
1936,Purple Bar at Sanderson,French fries,12.59,5,42
1714,Ninetyeight Bar & Lounge,Corona Extra,222.32,8,42
1715,Ninetyeight Bar & Lounge,7 Up,632.32,8,42
1716,Ninetyeight Bar & Lounge,Coors Light,252.32,8,42
1717,Ninetyeight Bar & Lounge,Guinness,392.32,8,42
1718,Ninetyeight Bar & Lounge,Miller High Life,142.32,8,42
1719,Ninetyeight Bar & Lounge,Diet Dr Pepper,602.32,8,42
1720,Ninetyeight Bar & Lounge,Steel Reserve,352.32,8,42
1721,Ninetyeight Bar & Lounge,Bulleit 10YR,732.32,8,42
1722,Ninetyeight Bar & Lounge,Snow,272.32,8,42
1723,Ninetyeight Bar & Lounge,Cheese Buger,432.32,8,42
1724,Ninetyeight Bar & Lounge,Pepsi-Cola,562.32,8,42
97,ASPEN HILL BAR & GRILL,Stella Artois,132.98,40,42
98,ASPEN HILL BAR & GRILL,Artichoke dip,72.98,40,42
99,ASPEN HILL BAR & GRILL,7 Up,632.98,40,42
100,ASPEN HILL BAR & GRILL,Bakers,722.98,40,42
101,ASPEN HILL BAR & GRILL,Bud Ice,122.98,40,42
102,ASPEN HILL BAR & GRILL,Bud Light,262.98,40,42
103,ASPEN HILL BAR & GRILL,Purple Rain,742.98,40,42
104,ASPEN HILL BAR & GRILL,Wings,42.98,40,42
105,ASPEN HILL BAR & GRILL,Mozzarella sticks,52.98,40,42
106,ASPEN HILL BAR & GRILL,Coca Cola,552.98,40,42
107,ASPEN HILL BAR & GRILL,White,672.98,40,42
2095,Septime La Cave,Busch Light,215.7,62,42
2096,Septime La Cave,Onion rings,55.7,62,42
2097,Septime La Cave,Milestones,725.7,62,42
2098,Septime La Cave,Corona Light,405.7,62,42
2099,Septime La Cave,Tater Tots,435.7,62,42
2100,Septime La Cave,Prosscco,715.7,62,42
2101,Septime La Cave,Farro Salad,115.7,62,42
2102,Septime La Cave,Rose,695.7,62,42
2103,Septime La Cave,Extra Yanjing,315.7,62,42
2104,Septime La Cave,Diet Dr Pepper,635.7,62,42
2105,Septime La Cave,Iresh Breakfast,545.7,62,42
216,Bar Italiya,Mil’s Best Ice,389.02,78,42
217,Bar Italiya,Snow,279.02,78,42
218,Bar Italiya,Rose,669.02,78,42
219,Bar Italiya,Pancakes,499.02,78,42
220,Bar Italiya,Busch Light,189.02,78,42
221,Bar Italiya,Miller High Life,149.02,78,42
222,Bar Italiya,Coors Banquet,349.02,78,42
223,Bar Italiya,Tater Tots,409.02,78,42
224,Bar Italiya,Bakers,729.02,78,42
225,Bar Italiya,Yuengling Lager,319.02,78,42
226,Bar Italiya,Pabst Blue Ribbon,119.02,78,42
227,Bar Italiya,Artichoke dip,79.02,78,42
2029,SAMOVAR,Fried Pickles,488.9,149,42
2030,SAMOVAR,Tsingtao,368.9,149,42
2031,SAMOVAR,7 Up,708.9,149,42
2032,SAMOVAR,Prosscco,758.9,149,42
2033,SAMOVAR,Jameson,788.9,149,42
2034,SAMOVAR,Chicken Pot Pie,548.9,149,42
2035,SAMOVAR,Blue Moon,398.9,149,42
2036,SAMOVAR,White,748.9,149,42
2037,SAMOVAR,Yuengling Lager,388.9,149,42
2038,SAMOVAR,Strawberry Cheesecak,538.9,149,42
2039,SAMOVAR,Onion rings,98.9,149,42
2464,The Chandos Arms,7 Up,701.77,29,43
2465,The Chandos Arms,Corpse Reviver 212,771.77,29,43
2466,The Chandos Arms,Miller High Life,211.77,29,43
2467,The Chandos Arms,Coors Banquet,411.77,29,43
2468,The Chandos Arms,Lamb Chops,611.77,29,43
2469,The Chandos Arms,Mello Yello,691.77,29,43
2470,The Chandos Arms,Steel Reserve,421.77,29,43
2471,The Chandos Arms,Jameson,781.77,29,43
2472,The Chandos Arms,Quesadillas,131.77,29,43
2473,The Chandos Arms,Iresh Breakfast,581.77,29,43
2474,The Chandos Arms,Mil’s Best Ice,451.77,29,43
2475,The Chandos Arms,Chicken Buger,511.77,29,43
2476,The Coral Room,Omelet,591.77,91,43
2477,The Coral Room,Mountain Dew,641.77,91,43
2478,The Coral Room,Bud Ice,191.77,91,43
2479,The Coral Room,Coca Cola,621.77,91,43
2480,The Coral Room,Heineken,231.77,91,43
2481,The Coral Room,Michelob Ultra,281.77,91,43
2482,The Coral Room,Bulleit 10YR,801.77,91,43
2483,The Coral Room,Budweiser,311.77,91,43
2484,The Coral Room,Fanta,681.77,91,43
2485,The Coral Room,Coors Light,321.77,91,43
2486,The Coral Room,Snow,341.77,91,43
2487,The Coral Room,Prosscco,751.77,91,43
2753,WATERSHED CAFE,Miller High Life,164.31,177,43
2754,WATERSHED CAFE,Lamb Chops,564.31,177,43
2755,WATERSHED CAFE,Snow,294.31,177,43
2756,WATERSHED CAFE,Natural Ice,124.31,177,43
2757,WATERSHED CAFE,Fanta,634.31,177,43
2758,WATERSHED CAFE,Busch,194.31,177,43
2759,WATERSHED CAFE,Chicken Pot Pie,494.31,177,43
2760,WATERSHED CAFE,Stella Artois,154.31,177,43
2761,WATERSHED CAFE,PEARLRIVER,324.31,177,43
2762,WATERSHED CAFE,Fish & Chip,444.31,177,43
2763,WATERSHED CAFE,Yuengling Lager,334.31,177,43
2764,WATERSHED CAFE,Artichoke dip,94.31,177,43
324,Belowzero Ice Bar,Corona Light,373.56,178,43
325,Belowzero Ice Bar,Extra Yanjing,283.56,178,43
326,Belowzero Ice Bar,Bakers,723.56,178,43
327,Belowzero Ice Bar,Michelob Ultra,213.56,178,43
328,Belowzero Ice Bar,PEARLRIVER,303.56,178,43
329,Belowzero Ice Bar,Red,653.56,178,43
330,Belowzero Ice Bar,Nachos,33.56,178,43
331,Belowzero Ice Bar,Jameson,713.56,178,43
332,Belowzero Ice Bar,Yuengling Lager,313.56,178,43
333,Belowzero Ice Bar,Pancakes,493.56,178,43
334,Belowzero Ice Bar,Mil’s Best Ice,383.56,178,43
335,Belowzero Ice Bar,Wings,43.56,178,43
1937,RED BOWL,Snow,315.32,187,43
1938,RED BOWL,Iresh Breakfast,555.32,187,43
1939,RED BOWL,Cheesecake eggrolls,495.32,187,43
1940,RED BOWL,Nachos,75.32,187,43
1941,RED BOWL,Bud Ice,165.32,187,43
1942,RED BOWL,Milestones,735.32,187,43
1943,RED BOWL,Omelet,565.32,187,43
1944,RED BOWL,Corona Extra,265.32,187,43
1945,RED BOWL,Miller Lite,275.32,187,43
1946,RED BOWL,French fries,55.32,187,43
1947,RED BOWL,Wings,85.32,187,43
1948,RED BOWL,Corona Light,415.32,187,43
1655,MRS. K'S TOLL HOUSE,Guinness,399.29,61,44
1656,MRS. K'S TOLL HOUSE,Pastrami Hash,539.29,61,44
1657,MRS. K'S TOLL HOUSE,Blue Moon,329.29,61,44
1658,MRS. K'S TOLL HOUSE,Mountain Dew,579.29,61,44
1659,MRS. K'S TOLL HOUSE,Extra Yanjing,289.29,61,44
1660,MRS. K'S TOLL HOUSE,Heineken,169.29,61,44
1661,MRS. K'S TOLL HOUSE,Cheesecake eggrolls,459.29,61,44
1662,MRS. K'S TOLL HOUSE,Artichoke dip,79.29,61,44
1663,MRS. K'S TOLL HOUSE,Bud Light,269.29,61,44
1664,MRS. K'S TOLL HOUSE,Busch Light,189.29,61,44
1665,MRS. K'S TOLL HOUSE,Miller High Life,149.29,61,44
1666,MRS. K'S TOLL HOUSE,Corona Extra,229.29,61,44
2050,SASUNS,Cheese Buger,465.7,66,44
2051,SASUNS,Miller High Life,175.7,66,44
2052,SASUNS,Cheesecake eggrolls,485.7,66,44
2053,SASUNS,Mil’s Best Ice,415.7,66,44
2054,SASUNS,Mello Yello,655.7,66,44
2055,SASUNS,Dos Equis,365.7,66,44
2056,SASUNS,Bulleit 10YR,765.7,66,44
2057,SASUNS,Omelet,555.7,66,44
2058,SASUNS,Mozzarella sticks,85.7,66,44
2059,SASUNS,Jameson,745.7,66,44
2060,SASUNS,Mountain Dew,605.7,66,44
