id,region,city,Price,country_id,region_id
145,"AY! JALISCO II","Strawberry Cheesecak",460.26,34,79
146,"AY! JALISCO II","7 Up",630.26,34,79
147,"AY! JALISCO II","Miller Lite",230.26,34,79
148,"AY! JALISCO II",Wings,40.26,34,79
149,"AY! JALISCO II",Heineken,160.26,34,79
150,"AY! JALISCO II","Lamb Chops",540.26,34,79
151,"AY! JALISCO II","Mil’s Best Ice",380.26,34,79
152,"AY! JALISCO II","Corona Light",370.26,34,79
153,"AY! JALISCO II",Monster,640.26,34,79
154,"AY! JALISCO II","Pabst Blue Ribbon",110.26,34,79
155,"AY! JALISCO II","Purple Rain",740.26,34,79
1343,"Le Sherry Butt","Keystone Light",154.81,34,77
1344,"Le Sherry Butt","Mil’s Best Ice",384.81,34,77
1345,"Le Sherry Butt",Quesadillas,64.81,34,77
1346,"Le Sherry Butt","Bud Light",264.81,34,77
1347,"Le Sherry Butt",PEARLRIVER,304.81,34,77
1348,"Le Sherry Butt","Bulleit 10YR",734.81,34,77
1349,"Le Sherry Butt","Corpse Reviver 212",704.81,34,77
1350,"Le Sherry Butt",Milestones,694.81,34,77
1351,"Le Sherry Butt","French Toast",484.81,34,77
1352,"Le Sherry Butt","French fries",14.81,34,77
1353,"Le Sherry Butt","Dos Equis",334.81,34,77
1,"A.P. Stump's",Monster,644.39,35,68
2,"A.P. Stump's","French Toast",484.39,35,68
3,"A.P. Stump's",Wings,44.39,35,68
4,"A.P. Stump's","Miller Lite",234.39,35,68
5,"A.P. Stump's",Pancakes,494.39,35,68
6,"A.P. Stump's",Budweiser,244.39,35,68
7,"A.P. Stump's","Strawberry Cheesecak",464.39,35,68
8,"A.P. Stump's","Lamb Chops",544.39,35,68
9,"A.P. Stump's","Corona Extra",224.39,35,68
10,"A.P. Stump's","Diet Pepsi",594.39,35,68
11,"A.P. Stump's",Guinness,394.39,35,68
108,"ATTMAN'S BAR & GRILL","Lamb Chops",548.45,35,187
109,"ATTMAN'S BAR & GRILL",Sprite,588.45,35,187
110,"ATTMAN'S BAR & GRILL","Corona Extra",228.45,35,187
111,"ATTMAN'S BAR & GRILL","Cheese Buger",438.45,35,187
112,"ATTMAN'S BAR & GRILL",Red,658.45,35,187
113,"ATTMAN'S BAR & GRILL","French Toast",488.45,35,187
114,"ATTMAN'S BAR & GRILL",Guinness,398.45,35,187
115,"ATTMAN'S BAR & GRILL",Monster,648.45,35,187
116,"ATTMAN'S BAR & GRILL","Fried Pickles",418.45,35,187
117,"ATTMAN'S BAR & GRILL","Mozzarella sticks",58.45,35,187
118,"ATTMAN'S BAR & GRILL","Yuengling Lager",318.45,35,187
119,"ATTMAN'S BAR & GRILL",PEARLRIVER,308.45,35,187
2162,"SIU'S ASIAN BISTRO","Chicken Buger",456.2,35,178
2163,"SIU'S ASIAN BISTRO","Corona Light",386.2,35,178
2164,"SIU'S ASIAN BISTRO","Natural Ice",116.2,35,178
2165,"SIU'S ASIAN BISTRO",Fanta,626.2,35,178
2166,"SIU'S ASIAN BISTRO","Tater Tots",416.2,35,178
2167,"SIU'S ASIAN BISTRO",Heineken,176.2,35,178
2168,"SIU'S ASIAN BISTRO",PEARLRIVER,316.2,35,178
2169,"SIU'S ASIAN BISTRO",Pancakes,506.2,35,178
2170,"SIU'S ASIAN BISTRO",White,686.2,35,178
2171,"SIU'S ASIAN BISTRO",Wings,56.2,35,178
2172,"SIU'S ASIAN BISTRO","Keystone Light",166.2,35,178
2594,"The Ship and Whale","Coors Banquet",410.29,35,221
2595,"The Ship and Whale",White,740.29,35,221
2596,"The Ship and Whale","Pabst Blue Ribbon",180.29,35,221
2597,"The Ship and Whale","Busch Light",250.29,35,221
2598,"The Ship and Whale","Mountain Dew",640.29,35,221
2599,"The Ship and Whale","Diet Pepsi",660.29,35,221
2600,"The Ship and Whale","Chicken Buger",510.29,35,221
2601,"The Ship and Whale",Nachos,100.29,35,221
2602,"The Ship and Whale","Natural Ice",170.29,35,221
2603,"The Ship and Whale",Fanta,680.29,35,221
2604,"The Ship and Whale","French fries",80.29,35,221
204,"Bar Hemingway",Busch,175.22,36,70
205,"Bar Hemingway",Jameson,715.22,36,70
206,"Bar Hemingway","Busch Light",185.22,36,70
207,"Bar Hemingway","Yuengling Lager",315.22,36,70
208,"Bar Hemingway","Extra Yanjing",285.22,36,70
209,"Bar Hemingway",Snow,275.22,36,70
210,"Bar Hemingway","Mil’s Best Ice",385.22,36,70
211,"Bar Hemingway","Pastrami Hash",535.22,36,70
212,"Bar Hemingway","Mozzarella sticks",55.22,36,70
213,"Bar Hemingway","7 Up",635.22,36,70
214,"Bar Hemingway",Milestones,695.22,36,70
215,"Bar Hemingway",Red,655.22,36,70
674,"COUNTRY BOY CLUB",Nachos,35.76,36,39
675,"COUNTRY BOY CLUB","Coca Cola",555.76,36,39
676,"COUNTRY BOY CLUB","7 Up",635.76,36,39
677,"COUNTRY BOY CLUB",Steak,505.76,36,39
678,"COUNTRY BOY CLUB","Cheese Buger",435.76,36,39
679,"COUNTRY BOY CLUB","Mountain Dew",575.76,36,39
680,"COUNTRY BOY CLUB","Miller Lite",235.76,36,39
681,"COUNTRY BOY CLUB","Fried Pickles",415.76,36,39
682,"COUNTRY BOY CLUB",Budweiser,245.76,36,39
683,"COUNTRY BOY CLUB","Yuengling Lager",315.76,36,39
684,"COUNTRY BOY CLUB",Red,655.76,36,39
1702,"NEWS EXPRESS",Steak,502.32,36,80
1703,"NEWS EXPRESS",Nachos,32.32,36,80
1704,"NEWS EXPRESS","Keystone Light",152.32,36,80
1705,"NEWS EXPRESS","Mello Yello",622.32,36,80
1706,"NEWS EXPRESS",Heineken,162.32,36,80
1707,"NEWS EXPRESS",Wings,42.32,36,80
1708,"NEWS EXPRESS","Pabst Blue Ribbon",112.32,36,80
1709,"NEWS EXPRESS","Pastrami Hash",532.32,36,80
1710,"NEWS EXPRESS","Corona Light",372.32,36,80
1711,"NEWS EXPRESS","Onion rings",22.32,36,80
1712,"NEWS EXPRESS","Chicken Pot Pie",472.32,36,80
1713,"NEWS EXPRESS","Mozzarella sticks",52.32,36,80
1757,"OLNEY ALE HOUSE","Dos Equis",338.05,36,165
1758,"OLNEY ALE HOUSE","Farro Salad",88.05,36,165
1759,"OLNEY ALE HOUSE","Cheesecake eggrolls",458.05,36,165
1760,"OLNEY ALE HOUSE",Tsingtao,298.05,36,165
1761,"OLNEY ALE HOUSE","Mil’s Best Ice",388.05,36,165
1762,"OLNEY ALE HOUSE","French Toast",488.05,36,165
1763,"OLNEY ALE HOUSE","Onion rings",28.05,36,165
2018,SAMANTHA'S,Pepsi-Cola,638.9,36,47
2019,SAMANTHA'S,"Iresh Breakfast",588.9,36,47
2020,SAMANTHA'S,"Extra Yanjing",358.9,36,47
2021,SAMANTHA'S,"Michelob Ultra",288.9,36,47
2022,SAMANTHA'S,"Artichoke dip",148.9,36,47
2023,SAMANTHA'S,"Bud Ice",198.9,36,47
2024,SAMANTHA'S,"Stella Artois",208.9,36,47
2025,SAMANTHA'S,Sprite,658.9,36,47
2026,SAMANTHA'S,Quesadillas,138.9,36,47
2027,SAMANTHA'S,"Corpse Reviver 212",778.9,36,47
2028,SAMANTHA'S,"Coca Cola",628.9,36,47
2440,"The Bloomsbury Club Bar","Blue Moon",389.61,36,169
2441,"The Bloomsbury Club Bar",Budweiser,309.61,36,169
2442,"The Bloomsbury Club Bar","Iresh Breakfast",579.61,36,169
2443,"The Bloomsbury Club Bar","Mil’s Best Ice",449.61,36,169
2444,"The Bloomsbury Club Bar","Natural Ice",169.61,36,169
2445,"The Bloomsbury Club Bar","Pabst Blue Ribbon",179.61,36,169
2446,"The Bloomsbury Club Bar",Tsingtao,359.61,36,169
2447,"The Bloomsbury Club Bar","Coca Cola",619.61,36,169
2448,"The Bloomsbury Club Bar","Chicken Pot Pie",539.61,36,169
2449,"The Bloomsbury Club Bar","Coors Light",319.61,36,169
2450,"The Bloomsbury Club Bar","7 Up",699.61,36,169
2451,"The Bloomsbury Club Bar","Corpse Reviver 212",769.61,36,169
762,"DUCK DUCK GOOSE","Stella Artois",130.91,37,123
763,"DUCK DUCK GOOSE","Corona Extra",220.91,37,123
764,"DUCK DUCK GOOSE",Red,650.91,37,123
765,"DUCK DUCK GOOSE","Pabst Blue Ribbon",110.91,37,123
766,"DUCK DUCK GOOSE","French fries",10.91,37,123
767,"DUCK DUCK GOOSE","French Toast",480.91,37,123
768,"DUCK DUCK GOOSE","Yuengling Lager",310.91,37,123
769,"DUCK DUCK GOOSE","Keystone Light",150.91,37,123
770,"DUCK DUCK GOOSE","Mello Yello",620.91,37,123
771,"DUCK DUCK GOOSE",White,670.91,37,123
772,"DUCK DUCK GOOSE","7 Up",630.91,37,123
773,"DUCK DUCK GOOSE","Busch Light",180.91,37,123
907,"FOREST GLEN PUB","Corpse Reviver 212",703.91,37,16
908,"FOREST GLEN PUB","French Toast",483.91,37,16
909,"FOREST GLEN PUB","Steel Reserve",353.91,37,16
910,"FOREST GLEN PUB",Steak,503.91,37,16
911,"FOREST GLEN PUB","Chicken Buger",443.91,37,16
912,"FOREST GLEN PUB",Tsingtao,293.91,37,16
913,"FOREST GLEN PUB",Snow,273.91,37,16
914,"FOREST GLEN PUB","Coors Banquet",343.91,37,16
915,"FOREST GLEN PUB",Pancakes,493.91,37,16
916,"FOREST GLEN PUB","Diet Pepsi",593.91,37,16
917,"FOREST GLEN PUB",Guinness,393.91,37,16
1046,"HOWARD BAR & GRILL",Pancakes,498.19,37,42
1047,"HOWARD BAR & GRILL",Bakers,728.19,37,42
1048,"HOWARD BAR & GRILL","7 Up",638.19,37,42
1049,"HOWARD BAR & GRILL","Extra Yanjing",288.19,37,42
1050,"HOWARD BAR & GRILL",Milestones,698.19,37,42
1051,"HOWARD BAR & GRILL","Modelo Especial",208.19,37,42
1052,"HOWARD BAR & GRILL","Fish & Chip",428.19,37,42
1053,"HOWARD BAR & GRILL",Budweiser,248.19,37,42
1054,"HOWARD BAR & GRILL","Blue Moon",328.19,37,42
1055,"HOWARD BAR & GRILL","Natural Ice",108.19,37,42
1056,"HOWARD BAR & GRILL",PEARLRIVER,308.19,37,42
1057,"HOWARD BAR & GRILL","Strawberry Cheesecak",468.19,37,42
1442,"LOS CHORROS RESTAURANT","Fish & Chip",426.97,37,103
1443,"LOS CHORROS RESTAURANT","Miller High Life",146.97,37,103
1444,"LOS CHORROS RESTAURANT",Icehouse,366.97,37,103
1445,"LOS CHORROS RESTAURANT",Pancakes,496.97,37,103
1446,"LOS CHORROS RESTAURANT","Iresh Breakfast",516.97,37,103
1447,"LOS CHORROS RESTAURANT","Steel Reserve",356.97,37,103
1448,"LOS CHORROS RESTAURANT","Busch Light",186.97,37,103
1449,"LOS CHORROS RESTAURANT","Natural Ice",106.97,37,103
1450,"LOS CHORROS RESTAURANT",Prosscco,686.97,37,103
1451,"LOS CHORROS RESTAURANT","Bulleit 10YR",736.97,37,103
1452,"LOS CHORROS RESTAURANT",Milestones,696.97,37,103
1453,"LOS CHORROS RESTAURANT",Jameson,716.97,37,103
2040,"SANTO POLLO ","Keystone Light",228.9,37,210
2041,"SANTO POLLO ","Farro Salad",158.9,37,210
2042,"SANTO POLLO ",Fanta,688.9,37,210
2043,"SANTO POLLO ",PEARLRIVER,378.9,37,210
2044,"SANTO POLLO ","Pastrami Hash",608.9,37,210
2045,"SANTO POLLO ","Steel Reserve",428.9,37,210
2046,"SANTO POLLO ","Coors Light",328.9,37,210
2047,"SANTO POLLO ","Lamb Chops",618.9,37,210
2048,"SANTO POLLO ",Icehouse,438.9,37,210
2049,"SANTO POLLO ",Busch,248.9,37,210
727,"DAD'S BEER ",Milestones,698.05,38,133
728,"DAD'S BEER ","Coors Light",258.05,38,133
729,"DAD'S BEER ","Corona Light",378.05,38,133
730,"DAD'S BEER ","7 Up",638.05,38,133
731,"DAD'S BEER ","Bud Ice",128.05,38,133
732,"DAD'S BEER ","Fried Pickles",418.05,38,133
733,"DAD'S BEER ",Budweiser,248.05,38,133
734,"DAD'S BEER ",PEARLRIVER,308.05,38,133
735,"DAD'S BEER ",Snow,278.05,38,133
736,"DAD'S BEER ",Prosscco,688.05,38,133
737,"DAD'S BEER ",Heineken,168.05,38,133
738,"DAD'S BEER ","Coors Banquet",348.05,38,133
817,"EL MARIACHI","Corona Extra",223.69,38,65
818,"EL MARIACHI","Coors Banquet",343.69,38,65
819,"EL MARIACHI",Milestones,693.69,38,65
820,"EL MARIACHI","Pastrami Hash",533.69,38,65
821,"EL MARIACHI","Bud Light",263.69,38,65
822,"EL MARIACHI","Diet Dr Pepper",603.69,38,65
823,"EL MARIACHI","Cheesecake eggrolls",453.69,38,65
824,"EL MARIACHI","Iresh Breakfast",513.69,38,65
825,"EL MARIACHI",Busch,173.69,38,65
826,"EL MARIACHI",Tsingtao,293.69,38,65
1286,"La Mezcaleria",Sprite,589.29,38,57
1287,"La Mezcaleria","Farro Salad",89.29,38,57
1288,"La Mezcaleria","Iresh Breakfast",519.29,38,57
1289,"La Mezcaleria","Diet Pepsi",599.29,38,57
1290,"La Mezcaleria","Miller High Life",149.29,38,57
1291,"La Mezcaleria",Monster,649.29,38,57
1292,"La Mezcaleria",Wings,49.29,38,57
1293,"La Mezcaleria","Keystone Light",159.29,38,57
1294,"La Mezcaleria",Snow,279.29,38,57
1295,"La Mezcaleria","Coors Light",259.29,38,57
1296,"La Mezcaleria","Fried Pickles",419.29,38,57
1297,"La Mezcaleria","Mil’s Best Ice",389.29,38,57
1587,"MINERVA INDIAN CUISINE","Diet Dr Pepper",605.66,38,235
1588,"MINERVA INDIAN CUISINE","Lamb Chops",545.66,38,235
1589,"MINERVA INDIAN CUISINE","Fried Pickles",415.66,38,235
1590,"MINERVA INDIAN CUISINE","Natural Ice",105.66,38,235
1591,"MINERVA INDIAN CUISINE",White,675.66,38,235
1592,"MINERVA INDIAN CUISINE",Wings,45.66,38,235
1593,"MINERVA INDIAN CUISINE","Onion rings",25.66,38,235
1594,"MINERVA INDIAN CUISINE",Prosscco,685.66,38,235
1595,"MINERVA INDIAN CUISINE",Steak,505.66,38,235
1596,"MINERVA INDIAN CUISINE",Icehouse,365.66,38,235
1764,"OUTTA THE WAY CAFE","Corpse Reviver 212",708.05,38,231
1765,"OUTTA THE WAY CAFE","Tater Tots",408.05,38,231
1766,"OUTTA THE WAY CAFE","Modelo Especial",208.05,38,231
1767,"OUTTA THE WAY CAFE","Mozzarella sticks",58.05,38,231
1768,"OUTTA THE WAY CAFE","Bud Ice",128.05,38,231
1769,"OUTTA THE WAY CAFE","Lamb Chops",548.05,38,231
1770,"OUTTA THE WAY CAFE","Keystone Light",158.05,38,231
1771,"OUTTA THE WAY CAFE",Budweiser,248.05,38,231
1772,"OUTTA THE WAY CAFE",Pepsi-Cola,568.05,38,231
1773,"OUTTA THE WAY CAFE","Steel Reserve",358.05,38,231
2380,"The Backbeat","Yuengling Lager",380.03,38,17
2381,"The Backbeat",Monster,710.03,38,17
2382,"The Backbeat",Bakers,790.03,38,17
2383,"The Backbeat",Rose,730.03,38,17
2384,"The Backbeat",PEARLRIVER,370.03,38,17
2385,"The Backbeat","Diet Pepsi",660.03,38,17
2386,"The Backbeat","Corpse Reviver 212",770.03,38,17
2387,"The Backbeat","Michelob Ultra",280.03,38,17
2388,"The Backbeat","Artichoke dip",140.03,38,17
2389,"The Backbeat","Modelo Especial",270.03,38,17
2390,"The Backbeat","Mil’s Best Ice",450.03,38,17
2391,"The Backbeat","Pastrami Hash",600.03,38,17
2686,Tweed&Stout,"Stella Artois",195.2,38,122
2687,Tweed&Stout,Bakers,785.2,38,122
2688,Tweed&Stout,"Artichoke dip",135.2,38,122
2689,Tweed&Stout,Rose,725.2,38,122
2690,Tweed&Stout,"Miller Lite",295.2,38,122
2691,Tweed&Stout,"Natural Light",255.2,38,122
2692,Tweed&Stout,Prosscco,745.2,38,122
2693,Tweed&Stout,"French Toast",545.2,38,122
2694,Tweed&Stout,"Diet Pepsi",655.2,38,122
2695,Tweed&Stout,PEARLRIVER,365.2,38,122
2696,Tweed&Stout,"Lamb Chops",605.2,38,122
156,"B & B ","Mountain Dew",570.26,39,95
157,"B & B ",Busch,170.26,39,95
158,"B & B ","Yuengling Lager",310.26,39,95
159,"B & B ","Miller High Life",140.26,39,95
160,"B & B ","Bud Ice",120.26,39,95
161,"B & B ","Blue Moon",320.26,39,95
162,"B & B ","Artichoke dip",70.26,39,95
163,"B & B ",Prosscco,680.26,39,95
164,"B & B ","Coors Banquet",340.26,39,95
165,"B & B ","Chicken Buger",440.26,39,95
166,"B & B ",Budweiser,240.26,39,95
167,"B & B ","French fries",10.26,39,95
360,Bisou,"Cheesecake eggrolls",450.16,39,73
361,Bisou,"Dos Equis",330.16,39,73
362,Bisou,"Corona Extra",220.16,39,73
363,Bisou,"Mello Yello",620.16,39,73
364,Bisou,"Onion rings",20.16,39,73
365,Bisou,Omelet,520.16,39,73
366,Bisou,"French Toast",480.16,39,73
367,Bisou,Jameson,710.16,39,73
368,Bisou,"Mil’s Best Ice",380.16,39,73
369,Bisou,"Miller High Life",140.16,39,73
370,Bisou,Red,650.16,39,73
371,Bisou,PEARLRIVER,300.16,39,73
1387,"Little Red Door",Fanta,617.32,39,43
1388,"Little Red Door",Red,657.32,39,43
1389,"Little Red Door","Tater Tots",407.32,39,43
1390,"Little Red Door","Steel Reserve",357.32,39,43
1391,"Little Red Door","Keystone Light",157.32,39,43
1392,"Little Red Door",Tsingtao,297.32,39,43
1393,"Little Red Door","Michelob Ultra",217.32,39,43
1394,"Little Red Door","Coors Light",257.32,39,43
1395,"Little Red Door","Diet Dr Pepper",607.32,39,43
1396,"Little Red Door",Monster,647.32,39,43
1397,"Little Red Door",Jameson,717.32,39,43
629,CLYDE'S,"Bulleit 10YR",737.45,40,71
630,CLYDE'S,Milestones,697.45,40,71
631,CLYDE'S,"Modelo Especial",207.45,40,71
632,CLYDE'S,"Busch Light",187.45,40,71
633,CLYDE'S,"Keystone Light",157.45,40,71
634,CLYDE'S,Wings,47.45,40,71
635,CLYDE'S,"Strawberry Cheesecak",467.45,40,71
636,CLYDE'S,"Pastrami Hash",537.45,40,71
637,CLYDE'S,"Mello Yello",627.45,40,71
638,CLYDE'S,Steak,507.45,40,71
639,CLYDE'S,"Miller High Life",147.45,40,71
640,CLYDE'S,"Mozzarella sticks",57.45,40,71
1153,"KENTLANDS GOURMET","Coca Cola",550.17,40,55
1154,"KENTLANDS GOURMET","Bud Light",260.17,40,55
1155,"KENTLANDS GOURMET",Steak,500.17,40,55
1156,"KENTLANDS GOURMET",Milestones,690.17,40,55
1157,"KENTLANDS GOURMET","Diet Pepsi",590.17,40,55
1158,"KENTLANDS GOURMET","Pastrami Hash",530.17,40,55
1159,"KENTLANDS GOURMET","Blue Moon",320.17,40,55
1160,"KENTLANDS GOURMET","French Toast",480.17,40,55
1161,"KENTLANDS GOURMET","Pabst Blue Ribbon",110.17,40,55
1162,"KENTLANDS GOURMET","Mountain Dew",570.17,40,55
1163,"KENTLANDS GOURMET","Lamb Chops",540.17,40,55
1164,"KENTLANDS GOURMET","Bud Ice",120.17,40,55
1298,"LA PANETTERIA ","Miller Lite",239.29,40,60
1299,"LA PANETTERIA ","Fish & Chip",429.29,40,60
1300,"LA PANETTERIA ","Mello Yello",629.29,40,60
1301,"LA PANETTERIA ","7 Up",639.29,40,60
1302,"LA PANETTERIA ",PEARLRIVER,309.29,40,60
1303,"LA PANETTERIA ",Red,659.29,40,60
1304,"LA PANETTERIA ","Bud Light",269.29,40,60
1305,"LA PANETTERIA ",Omelet,529.29,40,60
1306,"LA PANETTERIA ","Michelob Ultra",219.29,40,60
1307,"LA PANETTERIA ",Rose,669.29,40,60
1308,"LA PANETTERIA ",White,679.29,40,60
1309,"LA PANETTERIA ","Blue Moon",329.29,40,60
1310,"LA PANETTERIA ","Cheesecake eggrolls",459.29,40,60
2392,"The Bar at The Dorchester","Artichoke dip",139.61,40,156
2393,"The Bar at The Dorchester","Corona Light",439.61,40,156
2394,"The Bar at The Dorchester",Nachos,99.61,40,156
2395,"The Bar at The Dorchester","Mello Yello",689.61,40,156
2396,"The Bar at The Dorchester",Red,719.61,40,156
2397,"The Bar at The Dorchester",Sprite,649.61,40,156
2398,"The Bar at The Dorchester","French Toast",549.61,40,156
2399,"The Bar at The Dorchester",Pancakes,559.61,40,156
2400,"The Bar at The Dorchester","Cheese Buger",499.61,40,156
2401,"The Bar at The Dorchester",Rose,729.61,40,156
2402,"The Bar at The Dorchester","Miller Lite",299.61,40,156
2403,"The Bar at The Dorchester","Diet Pepsi",659.61,40,156
2404,"THE BARKING DOG",Snow,339.61,40,13
2405,"THE BARKING DOG",Omelet,589.61,40,13
2406,"THE BARKING DOG","Mozzarella sticks",119.61,40,13
2407,"THE BARKING DOG","Tater Tots",469.61,40,13
2408,"THE BARKING DOG","Pastrami Hash",599.61,40,13
2409,"THE BARKING DOG","Miller High Life",209.61,40,13
2410,"THE BARKING DOG","Fried Pickles",479.61,40,13
2411,"THE BARKING DOG",Steak,569.61,40,13
2412,"THE BARKING DOG","Purple Rain",809.61,40,13
2413,"THE BARKING DOG","Dos Equis",399.61,40,13
2414,"THE BARKING DOG",Fanta,679.61,40,13
2415,"THE BARKING DOG","Extra Yanjing",349.61,40,13
774,"DULCINEA BAR & GRILL","Cheese Buger",430.91,41,121
775,"DULCINEA BAR & GRILL","Miller Lite",230.91,41,121
776,"DULCINEA BAR & GRILL",Milestones,690.91,41,121
777,"DULCINEA BAR & GRILL","Mountain Dew",570.91,41,121
778,"DULCINEA BAR & GRILL","Chicken Pot Pie",470.91,41,121
779,"DULCINEA BAR & GRILL","Coca Cola",550.91,41,121
780,"DULCINEA BAR & GRILL","Bud Light",260.91,41,121
781,"DULCINEA BAR & GRILL","Chicken Buger",440.91,41,121
782,"DULCINEA BAR & GRILL",Tsingtao,290.91,41,121
783,"DULCINEA BAR & GRILL",Wings,40.91,41,121
784,"DULCINEA BAR & GRILL","Corona Light",370.91,41,121
1725,"NORMANDIE FARM RESTAURANT","Diet Pepsi",592.32,41,232
1726,"NORMANDIE FARM RESTAURANT","Dos Equis",332.32,41,232
1727,"NORMANDIE FARM RESTAURANT","Michelob Ultra",212.32,41,232
1728,"NORMANDIE FARM RESTAURANT",Sprite,582.32,41,232
1729,"NORMANDIE FARM RESTAURANT","Coors Banquet",342.32,41,232
1730,"NORMANDIE FARM RESTAURANT","Strawberry Cheesecak",462.32,41,232
1731,"NORMANDIE FARM RESTAURANT","Yuengling Lager",312.32,41,232
1732,"NORMANDIE FARM RESTAURANT",White,672.32,41,232
1733,"NORMANDIE FARM RESTAURANT","Artichoke dip",72.32,41,232
1734,"NORMANDIE FARM RESTAURANT","Stella Artois",132.32,41,232
2262,"TAIPEI TOKYO","Miller High Life",164.85,41,249
2263,"TAIPEI TOKYO","Mil’s Best Ice",404.85,41,249
2264,"TAIPEI TOKYO","Corpse Reviver 212",724.85,41,249
2265,"TAIPEI TOKYO","Diet Dr Pepper",624.85,41,249
2266,"TAIPEI TOKYO","Steel Reserve",374.85,41,249
2267,"TAIPEI TOKYO","Coca Cola",574.85,41,249
2268,"TAIPEI TOKYO",Red,674.85,41,249
2269,"TAIPEI TOKYO",Pepsi-Cola,584.85,41,249
2270,"TAIPEI TOKYO",Snow,294.85,41,249
2271,"TAIPEI TOKYO",Quesadillas,84.85,41,249
2272,"TAIPEI TOKYO","Cheesecake eggrolls",474.85,41,249
2273,"TAIPEI TOKYO",Busch,194.85,41,249
97,"ASPEN HILL BAR & GRILL","Stella Artois",132.98,42,2
98,"ASPEN HILL BAR & GRILL","Artichoke dip",72.98,42,2
99,"ASPEN HILL BAR & GRILL","7 Up",632.98,42,2
100,"ASPEN HILL BAR & GRILL",Bakers,722.98,42,2
101,"ASPEN HILL BAR & GRILL","Bud Ice",122.98,42,2
102,"ASPEN HILL BAR & GRILL","Bud Light",262.98,42,2
103,"ASPEN HILL BAR & GRILL","Purple Rain",742.98,42,2
104,"ASPEN HILL BAR & GRILL",Wings,42.98,42,2
105,"ASPEN HILL BAR & GRILL","Mozzarella sticks",52.98,42,2
106,"ASPEN HILL BAR & GRILL","Coca Cola",552.98,42,2
107,"ASPEN HILL BAR & GRILL",White,672.98,42,2
216,"Bar Italiya","Mil’s Best Ice",389.02,42,86
217,"Bar Italiya",Snow,279.02,42,86
218,"Bar Italiya",Rose,669.02,42,86
219,"Bar Italiya",Pancakes,499.02,42,86
220,"Bar Italiya","Busch Light",189.02,42,86
221,"Bar Italiya","Miller High Life",149.02,42,86
222,"Bar Italiya","Coors Banquet",349.02,42,86
223,"Bar Italiya","Tater Tots",409.02,42,86
224,"Bar Italiya",Bakers,729.02,42,86
225,"Bar Italiya","Yuengling Lager",319.02,42,86
226,"Bar Italiya","Pabst Blue Ribbon",119.02,42,86
227,"Bar Italiya","Artichoke dip",79.02,42,86
1714,"Ninetyeight Bar & Lounge","Corona Extra",222.32,42,226
1715,"Ninetyeight Bar & Lounge","7 Up",632.32,42,226
1716,"Ninetyeight Bar & Lounge","Coors Light",252.32,42,226
1717,"Ninetyeight Bar & Lounge",Guinness,392.32,42,226
1718,"Ninetyeight Bar & Lounge","Miller High Life",142.32,42,226
1719,"Ninetyeight Bar & Lounge","Diet Dr Pepper",602.32,42,226
1720,"Ninetyeight Bar & Lounge","Steel Reserve",352.32,42,226
1721,"Ninetyeight Bar & Lounge","Bulleit 10YR",732.32,42,226
1722,"Ninetyeight Bar & Lounge",Snow,272.32,42,226
1723,"Ninetyeight Bar & Lounge","Cheese Buger",432.32,42,226
1724,"Ninetyeight Bar & Lounge",Pepsi-Cola,562.32,42,226
1925,"Purple Bar at Sanderson","Busch Light",182.59,42,205
1926,"Purple Bar at Sanderson","Mil’s Best Ice",382.59,42,205
1927,"Purple Bar at Sanderson","Steel Reserve",352.59,42,205
1928,"Purple Bar at Sanderson","Corona Light",372.59,42,205
1929,"Purple Bar at Sanderson",Pepsi-Cola,562.59,42,205
1930,"Purple Bar at Sanderson","Purple Rain",742.59,42,205
1931,"Purple Bar at Sanderson",Milestones,692.59,42,205
1932,"Purple Bar at Sanderson","Modelo Especial",202.59,42,205
1933,"Purple Bar at Sanderson","Michelob Ultra",212.59,42,205
1934,"Purple Bar at Sanderson","Fish & Chip",422.59,42,205
1935,"Purple Bar at Sanderson","Coca Cola",552.59,42,205
1936,"Purple Bar at Sanderson","French fries",12.59,42,205
2029,SAMOVAR,"Fried Pickles",488.9,42,28
2030,SAMOVAR,Tsingtao,368.9,42,28
2031,SAMOVAR,"7 Up",708.9,42,28
2032,SAMOVAR,Prosscco,758.9,42,28
2033,SAMOVAR,Jameson,788.9,42,28
2034,SAMOVAR,"Chicken Pot Pie",548.9,42,28
2035,SAMOVAR,"Blue Moon",398.9,42,28
2036,SAMOVAR,White,748.9,42,28
2037,SAMOVAR,"Yuengling Lager",388.9,42,28
2038,SAMOVAR,"Strawberry Cheesecak",538.9,42,28
2039,SAMOVAR,"Onion rings",98.9,42,28
2095,"Septime La Cave","Busch Light",215.7,42,49
2096,"Septime La Cave","Onion rings",55.7,42,49
2097,"Septime La Cave",Milestones,725.7,42,49
2098,"Septime La Cave","Corona Light",405.7,42,49
2099,"Septime La Cave","Tater Tots",435.7,42,49
2100,"Septime La Cave",Prosscco,715.7,42,49
2101,"Septime La Cave","Farro Salad",115.7,42,49
2102,"Septime La Cave",Rose,695.7,42,49
2103,"Septime La Cave","Extra Yanjing",315.7,42,49
2104,"Septime La Cave","Diet Dr Pepper",635.7,42,49
2105,"Septime La Cave","Iresh Breakfast",545.7,42,49
324,"Belowzero Ice Bar","Corona Light",373.56,43,184
325,"Belowzero Ice Bar","Extra Yanjing",283.56,43,184
